id,name,date,market
2266,ETH,2015+AC0-03+AC0-17,4500
2267,ETH,2015+AC0-03+AC0-18,7209
2268,ETH,2015+AC0-03+AC0-19,6488
2269,ETH,2015+AC0-03+AC0-20,6353
2270,ETH,2015+AC0-03+AC0-21,3985
2271,ETH,2015+AC0-03+AC0-22,6528
2272,ETH,2015+AC0-03+AC0-24,6242
2273,ETH,2015+AC0-03+AC0-25,6194
2274,ETH,2015+AC0-03+AC0-26,5232
2275,ETH,2015+AC0-03+AC0-27,5288
2276,ETH,2015+AC0-03+AC0-28,6025
2277,ETH,2015+AC0-03+AC0-29,4787
2278,ETH,2015+AC0-03+AC0-30,5384
2279,ETH,2015+AC0-03+AC0-31,4017
2280,ETH,2015+AC0-04+AC0-01,4174
2281,ETH,2015+AC0-04+AC0-02,11451
2282,ETH,2015+AC0-04+AC0-03,8675
2283,ETH,2015+AC0-04+AC0-04,8286
2284,ETH,2015+AC0-04+AC0-05,5671
2285,ETH,2015+AC0-04+AC0-06,7175
2286,ETH,2015+AC0-04+AC0-07,8970
2287,ETH,2015+AC0-04+AC0-08,6779
2288,ETH,2015+AC0-04+AC0-09,7608
2289,ETH,2015+AC0-04+AC0-10,5567
2290,ETH,2015+AC0-04+AC0-11,5388
2291,ETH,2015+AC0-04+AC0-12,5364
2292,ETH,2015+AC0-04+AC0-13,7357
2293,ETH,2015+AC0-04+AC0-14,5430
2294,ETH,2015+AC0-04+AC0-15,6839
2295,ETH,2015+AC0-04+AC0-16,5156
2296,ETH,2015+AC0-04+AC0-17,5266
2297,ETH,2015+AC0-04+AC0-18,6728
2298,ETH,2015+AC0-04+AC0-19,6408
2299,ETH,2015+AC0-04+AC0-20,6244
2300,ETH,2015+AC0-04+AC0-21,5669
2301,ETH,2015+AC0-04+AC0-22,5504
2302,ETH,2015+AC0-04+AC0-23,5500
2303,ETH,2015+AC0-04+AC0-24,7022
2304,ETH,2015+AC0-04+AC0-25,8700
2305,ETH,2015+AC0-04+AC0-26,6739
2306,ETH,2015+AC0-04+AC0-27,6437
2307,ETH,2015+AC0-04+AC0-28,8243
2308,ETH,2015+AC0-04+AC0-29,8124
2309,ETH,2015+AC0-04+AC0-30,7385
2310,ETH,2015+AC0-05+AC0-01,6228
2311,ETH,2015+AC0-05+AC0-02,6127
2312,ETH,2015+AC0-05+AC0-03,6211
2313,ETH,2015+AC0-05+AC0-04,6787
2314,ETH,2015+AC0-05+AC0-05,8443
2315,ETH,2015+AC0-05+AC0-06,7306
2316,ETH,2015+AC0-05+AC0-07,16699
2317,ETH,2015+AC0-05+AC0-08,9108
2318,ETH,2015+AC0-05+AC0-09,7789
2319,ETH,2015+AC0-05+AC0-10,33914
2320,ETH,2015+AC0-05+AC0-11,7691
2321,ETH,2015+AC0-05+AC0-12,12607
2322,ETH,2015+AC0-05+AC0-13,15981
2323,ETH,2015+AC0-05+AC0-14,11047
2324,ETH,2015+AC0-05+AC0-15,29439
2325,ETH,2015+AC0-05+AC0-16,14695
2326,ETH,2015+AC0-05+AC0-17,31882
2327,ETH,2015+AC0-05+AC0-18,47299
2328,ETH,2015+AC0-05+AC0-19,16504
2329,ETH,2015+AC0-05+AC0-20,16700
2330,ETH,2015+AC0-05+AC0-21,27816
2331,ETH,2015+AC0-05+AC0-22,16966
2332,ETH,2015+AC0-05+AC0-23,19004
2333,ETH,2015+AC0-05+AC0-24,25948
2334,ETH,2015+AC0-05+AC0-25,19894
2335,ETH,2015+AC0-05+AC0-26,41371
2336,ETH,2015+AC0-05+AC0-27,18071
2337,ETH,2015+AC0-05+AC0-28,20412
2338,ETH,2015+AC0-05+AC0-29,21599
2339,ETH,2015+AC0-05+AC0-30,26150
2340,ETH,2015+AC0-05+AC0-31,19123
2341,ETH,2015+AC0-06+AC0-01,18840
2342,ETH,2015+AC0-06+AC0-02,31343
2343,ETH,2015+AC0-06+AC0-03,18190
2344,ETH,2015+AC0-06+AC0-04,14206
2345,ETH,2015+AC0-06+AC0-05,24654
2346,ETH,2015+AC0-06+AC0-06,14968
2347,ETH,2015+AC0-06+AC0-07,21795
2348,ETH,2015+AC0-06+AC0-08,14310
2349,ETH,2015+AC0-06+AC0-09,15370
2350,ETH,2015+AC0-06+AC0-10,14246
2351,ETH,2015+AC0-06+AC0-11,17302
2352,ETH,2015+AC0-06+AC0-12,25756
2353,ETH,2015+AC0-06+AC0-13,16048
2354,ETH,2015+AC0-06+AC0-14,19270
2355,ETH,2015+AC0-06+AC0-15,26962
2356,ETH,2015+AC0-06+AC0-16,17336
2357,ETH,2015+AC0-06+AC0-17,27850
2358,ETH,2015+AC0-06+AC0-18,19538
2359,ETH,2015+AC0-06+AC0-19,49731
2360,ETH,2015+AC0-06+AC0-20,35913
2361,ETH,2015+AC0-06+AC0-21,41086
2362,ETH,2015+AC0-06+AC0-22,32705
2363,ETH,2015+AC0-06+AC0-23,33579
2364,ETH,2015+AC0-06+AC0-24,38255
2365,ETH,2015+AC0-06+AC0-25,36932
2366,ETH,2015+AC0-06+AC0-26,32708
2367,ETH,2015+AC0-06+AC0-27,37531
2368,ETH,2015+AC0-06+AC0-28,39242
2369,ETH,2015+AC0-06+AC0-29,38281
2370,ETH,2015+AC0-06+AC0-30,58001
2371,ETH,2015+AC0-07+AC0-01,55491
2372,ETH,2015+AC0-07+AC0-02,51835
2373,ETH,2015+AC0-07+AC0-03,46712
2374,ETH,2015+AC0-07+AC0-04,45171
2375,ETH,2015+AC0-07+AC0-05,51619
2376,ETH,2015+AC0-07+AC0-06,45609
2377,ETH,2015+AC0-07+AC0-07,60971
2378,ETH,2015+AC0-07+AC0-08,53011
2379,ETH,2015+AC0-07+AC0-09,48009
2380,ETH,2015+AC0-07+AC0-10,48384
2381,ETH,2015+AC0-07+AC0-11,55681
2382,ETH,2015+AC0-07+AC0-12,50115
2383,ETH,2015+AC0-07+AC0-13,51800
2384,ETH,2015+AC0-07+AC0-14,46798
2385,ETH,2015+AC0-07+AC0-15,40906
2386,ETH,2015+AC0-07+AC0-16,51656
2387,ETH,2015+AC0-07+AC0-17,41776
2388,ETH,2015+AC0-07+AC0-18,42613
2389,ETH,2015+AC0-07+AC0-19,52634
2390,ETH,2015+AC0-07+AC0-20,50936
2391,ETH,2015+AC0-07+AC0-21,41549
2392,ETH,2015+AC0-07+AC0-22,42197
2393,ETH,2015+AC0-07+AC0-23,36660
2394,ETH,2015+AC0-07+AC0-24,41774
2395,ETH,2015+AC0-07+AC0-25,43896
2396,ETH,2015+AC0-07+AC0-26,40435
2397,ETH,2015+AC0-07+AC0-27,49610
2398,ETH,2015+AC0-07+AC0-28,55077
2399,ETH,2015+AC0-07+AC0-29,41346
2400,ETH,2015+AC0-07+AC0-30,42111
2401,ETH,2015+AC0-07+AC0-31,41739
2402,ETH,2015+AC0-08+AC0-01,47858
2403,ETH,2015+AC0-08+AC0-02,45662
2404,ETH,2015+AC0-08+AC0-03,41756
2405,ETH,2015+AC0-08+AC0-04,41435
2406,ETH,2015+AC0-08+AC0-05,44631
2407,ETH,2015+AC0-08+AC0-06,43749
2408,ETH,2015+AC0-08+AC0-07,38552
2409,ETH,2015+AC0-08+AC0-08,39638
2410,ETH,2015+AC0-08+AC0-09,25440
2411,ETH,2015+AC0-08+AC0-10,33301
2412,ETH,2015+AC0-08+AC0-11,29992
2413,ETH,2015+AC0-08+AC0-12,29137
2414,ETH,2015+AC0-08+AC0-13,28639
2415,ETH,2015+AC0-08+AC0-14,28457
2416,ETH,2015+AC0-08+AC0-15,28777
2417,ETH,2015+AC0-08+AC0-16,33371
2418,ETH,2015+AC0-08+AC0-17,30069
2419,ETH,2015+AC0-08+AC0-18,28672
2420,ETH,2015+AC0-08+AC0-19,22868
2421,ETH,2015+AC0-08+AC0-20,26750
2422,ETH,2015+AC0-08+AC0-21,29971
2423,ETH,2015+AC0-08+AC0-22,29811
2424,ETH,2015+AC0-08+AC0-23,34035
2425,ETH,2015+AC0-08+AC0-24,29311
2426,ETH,2015+AC0-08+AC0-25,27066
2427,ETH,2015+AC0-08+AC0-26,22199
2428,ETH,2015+AC0-08+AC0-27,26859
2429,ETH,2015+AC0-08+AC0-28,17847
2430,ETH,2015+AC0-08+AC0-29,18418
2431,ETH,2015+AC0-08+AC0-30,18753
2432,ETH,2015+AC0-08+AC0-31,18217
2433,ETH,2015+AC0-09+AC0-01,25198
2434,ETH,2015+AC0-09+AC0-02,21379
2435,ETH,2015+AC0-09+AC0-03,22907
2436,ETH,2015+AC0-09+AC0-04,20956
2437,ETH,2015+AC0-09+AC0-05,19291
2438,ETH,2015+AC0-09+AC0-06,21168
2439,ETH,2015+AC0-09+AC0-07,17987
2440,ETH,2015+AC0-09+AC0-08,15639
2441,ETH,2015+AC0-09+AC0-09,17109
2442,ETH,2015+AC0-09+AC0-10,32021
2443,ETH,2015+AC0-09+AC0-11,15961
2444,ETH,2015+AC0-09+AC0-12,26177
2445,ETH,2015+AC0-09+AC0-13,17768
2446,ETH,2015+AC0-09+AC0-14,18661
2447,ETH,2015+AC0-09+AC0-15,17491
2448,ETH,2015+AC0-09+AC0-16,30830
2449,ETH,2015+AC0-09+AC0-17,24586
2450,ETH,2015+AC0-09+AC0-18,18635
2451,ETH,2015+AC0-09+AC0-19,18925
2452,ETH,2015+AC0-09+AC0-20,18816
2453,ETH,2015+AC0-09+AC0-21,18803
2454,ETH,2015+AC0-09+AC0-22,27399
2455,ETH,2015+AC0-09+AC0-23,23460
2456,ETH,2015+AC0-09+AC0-24,23437
2457,ETH,2015+AC0-09+AC0-25,21501
2458,ETH,2015+AC0-09+AC0-26,23434
2459,ETH,2015+AC0-09+AC0-27,26697
2460,ETH,2015+AC0-09+AC0-28,21927
2461,ETH,2015+AC0-09+AC0-29,21228
2462,ETH,2015+AC0-09+AC0-30,26121
2463,ETH,2015+AC0-10+AC0-01,20946
2464,ETH,2015+AC0-10+AC0-02,21053
2465,ETH,2015+AC0-10+AC0-03,19499
2466,ETH,2015+AC0-10+AC0-04,19658
2467,ETH,2015+AC0-10+AC0-05,14767
2468,ETH,2015+AC0-10+AC0-06,11090
2469,ETH,2015+AC0-10+AC0-07,11771
2470,ETH,2015+AC0-10+AC0-08,13735
2471,ETH,2015+AC0-10+AC0-09,9922
2472,ETH,2015+AC0-10+AC0-10,11182
2473,ETH,2015+AC0-10+AC0-11,13690
2474,ETH,2015+AC0-10+AC0-12,11041
2475,ETH,2015+AC0-10+AC0-13,8934
2476,ETH,2015+AC0-10+AC0-14,10729
2477,ETH,2015+AC0-10+AC0-15,13016
2478,ETH,2015+AC0-10+AC0-16,11499
2479,ETH,2015+AC0-10+AC0-17,11976
2480,ETH,2015+AC0-10+AC0-18,12254
2481,ETH,2015+AC0-10+AC0-19,11967
2482,ETH,2015+AC0-10+AC0-20,11505
2483,ETH,2015+AC0-10+AC0-21,11897
2484,ETH,2015+AC0-10+AC0-22,12484
2485,ETH,2015+AC0-10+AC0-23,16858
2486,ETH,2015+AC0-10+AC0-24,12168
2487,ETH,2015+AC0-10+AC0-25,13254
2488,ETH,2015+AC0-10+AC0-26,13046
2489,ETH,2015+AC0-10+AC0-27,17391
2490,ETH,2015+AC0-10+AC0-28,11114
2491,ETH,2015+AC0-10+AC0-29,11052
2492,ETH,2015+AC0-10+AC0-30,10632
2493,ETH,2015+AC0-10+AC0-31,11639
2494,ETH,2015+AC0-11+AC0-01,11327
2495,ETH,2015+AC0-11+AC0-02,14334
2496,ETH,2015+AC0-11+AC0-03,13001
2497,ETH,2015+AC0-11+AC0-04,16119
2498,ETH,2015+AC0-11+AC0-05,26975
2499,ETH,2015+AC0-11+AC0-06,25002
2500,ETH,2015+AC0-11+AC0-07,27105
2501,ETH,2015+AC0-11+AC0-08,22511
2502,ETH,2015+AC0-11+AC0-09,14639
2503,ETH,2015+AC0-11+AC0-10,14943
2504,ETH,2015+AC0-11+AC0-11,20964
2505,ETH,2015+AC0-11+AC0-12,23276
2506,ETH,2015+AC0-11+AC0-13,29792
2507,ETH,2015+AC0-11+AC0-14,31644
2508,ETH,2015+AC0-11+AC0-15,29818
2509,ETH,2015+AC0-11+AC0-16,26535
2510,ETH,2015+AC0-11+AC0-17,30294
2511,ETH,2015+AC0-11+AC0-18,31875
2512,ETH,2015+AC0-11+AC0-19,28498
2513,ETH,2015+AC0-11+AC0-20,32952
2514,ETH,2015+AC0-11+AC0-21,27264
2515,ETH,2015+AC0-11+AC0-22,36156
2516,ETH,2015+AC0-11+AC0-23,42062
2517,ETH,2015+AC0-11+AC0-24,37064
2518,ETH,2015+AC0-11+AC0-25,33939
2519,ETH,2015+AC0-11+AC0-26,13036
2520,ETH,2015+AC0-11+AC0-27,34422
2521,ETH,2015+AC0-11+AC0-28,34927
2522,ETH,2015+AC0-11+AC0-29,29456
2523,ETH,2015+AC0-11+AC0-30,30638
2524,ETH,2015+AC0-12+AC0-01,36680
2525,ETH,2015+AC0-12+AC0-02,27357
2526,ETH,2015+AC0-12+AC0-03,35542
2527,ETH,2015+AC0-12+AC0-04,38529
2528,ETH,2015+AC0-12+AC0-05,32648
2529,ETH,2015+AC0-12+AC0-06,34066
2530,ETH,2015+AC0-12+AC0-07,38228
2531,ETH,2015+AC0-12+AC0-08,38294
2532,ETH,2015+AC0-12+AC0-09,42754
2533,ETH,2015+AC0-12+AC0-10,34467
2534,ETH,2015+AC0-12+AC0-11,39411
2535,ETH,2015+AC0-12+AC0-12,31934
2536,ETH,2015+AC0-12+AC0-13,22570
2537,ETH,2015+AC0-12+AC0-14,30993
2538,ETH,2015+AC0-12+AC0-15,24034
2539,ETH,2015+AC0-12+AC0-16,41242
2540,ETH,2015+AC0-12+AC0-17,25603
2541,ETH,2015+AC0-12+AC0-18,27416
2542,ETH,2015+AC0-12+AC0-19,38122
2543,ETH,2015+AC0-12+AC0-20,27417
2544,ETH,2015+AC0-12+AC0-21,28589
2545,ETH,2015+AC0-12+AC0-22,31373
2546,ETH,2015+AC0-12+AC0-23,45249
2547,ETH,2015+AC0-12+AC0-24,29472
2548,ETH,2015+AC0-12+AC0-25,35725
2549,ETH,2015+AC0-12+AC0-26,29669
2550,ETH,2015+AC0-12+AC0-27,29044
2551,ETH,2015+AC0-12+AC0-28,29433
2552,ETH,2015+AC0-12+AC0-29,29400
2553,ETH,2015+AC0-12+AC0-30,24857
2554,ETH,2015+AC0-12+AC0-31,24950
2555,ETH,2016+AC0-01+AC0-01,38717
2556,ETH,2016+AC0-01+AC0-02,31280
2557,ETH,2016+AC0-01+AC0-03,32121
2558,ETH,2016+AC0-01+AC0-04,36443
2559,ETH,2016+AC0-01+AC0-05,31172
2560,ETH,2016+AC0-01+AC0-20,18628
2561,ETH,2016+AC0-01+AC0-21,19101
2562,ETH,2016+AC0-01+AC0-22,15894
2563,ETH,2016+AC0-01+AC0-23,20919
2564,ETH,2016+AC0-01+AC0-24,21243
2565,ETH,2016+AC0-01+AC0-25,23948
2566,ETH,2016+AC0-01+AC0-26,18823
2567,ETH,2016+AC0-01+AC0-27,8980
2568,ETH,2016+AC0-01+AC0-28,19464
2569,ETH,2016+AC0-01+AC0-29,9595
2570,ETH,2016+AC0-01+AC0-30,9576
2571,ETH,2016+AC0-01+AC0-31,10416
2572,ETH,2016+AC0-02+AC0-01,9316
2573,ETH,2016+AC0-02+AC0-02,9427
2574,ETH,2016+AC0-02+AC0-03,12908
2575,ETH,2016+AC0-02+AC0-04,14471
2576,ETH,2016+AC0-02+AC0-05,21368
2577,ETH,2016+AC0-02+AC0-06,25864
2578,ETH,2016+AC0-02+AC0-07,48280
2579,ETH,2016+AC0-02+AC0-08,20003
2580,ETH,2016+AC0-02+AC0-09,20709
2581,ETH,2016+AC0-02+AC0-10,24348
2582,ETH,2016+AC0-02+AC0-11,25598
2583,ETH,2016+AC0-02+AC0-12,25494
2584,ETH,2016+AC0-02+AC0-13,25815
2585,ETH,2016+AC0-02+AC0-14,27246
2586,ETH,2016+AC0-02+AC0-15,28318
2587,ETH,2016+AC0-02+AC0-16,19527
2588,ETH,2016+AC0-02+AC0-17,19888
2589,ETH,2016+AC0-02+AC0-18,24192
2590,ETH,2016+AC0-02+AC0-19,29507
2591,ETH,2016+AC0-02+AC0-20,23524
2592,ETH,2016+AC0-02+AC0-21,15294
2593,ETH,2016+AC0-02+AC0-22,23549
2594,ETH,2016+AC0-02+AC0-23,28641
2595,ETH,2016+AC0-02+AC0-24,25588
2596,ETH,2016+AC0-02+AC0-25,17908
2597,ETH,2016+AC0-02+AC0-26,17905
2598,ETH,2016+AC0-02+AC0-27,20263
2599,ETH,2016+AC0-02+AC0-28,5602
2600,ETH,2016+AC0-02+AC0-29,17305
2601,ETH,2016+AC0-03+AC0-01,10283
2602,ETH,2016+AC0-03+AC0-02,12275
2603,ETH,2016+AC0-03+AC0-03,10978
2604,ETH,2016+AC0-03+AC0-04,15888
2605,ETH,2016+AC0-03+AC0-05,15493
2606,ETH,2016+AC0-03+AC0-06,7650
2607,ETH,2016+AC0-03+AC0-07,7694
2608,ETH,2016+AC0-03+AC0-08,7821
2609,ETH,2016+AC0-03+AC0-09,7819
2610,ETH,2016+AC0-03+AC0-10,16175
2611,ETH,2016+AC0-03+AC0-11,8387
2612,ETH,2016+AC0-03+AC0-12,9479
2613,ETH,2016+AC0-03+AC0-13,16081
2614,ETH,2016+AC0-03+AC0-14,9819
2615,ETH,2016+AC0-03+AC0-15,9880
2616,ETH,2016+AC0-03+AC0-16,10988
2617,ETH,2016+AC0-03+AC0-17,16819
2618,ETH,2016+AC0-03+AC0-18,11088
2619,ETH,2016+AC0-03+AC0-19,10797
2620,ETH,2016+AC0-03+AC0-20,14607
2621,ETH,2016+AC0-03+AC0-21,11780
2622,ETH,2016+AC0-03+AC0-22,12257
2623,ETH,2016+AC0-03+AC0-23,20830
2624,ETH,2016+AC0-03+AC0-24,12608
2625,ETH,2016+AC0-03+AC0-25,12471
2626,ETH,2016+AC0-03+AC0-26,18994
2627,ETH,2016+AC0-03+AC0-27,12634
2628,ETH,2016+AC0-03+AC0-28,13016
2629,ETH,2016+AC0-03+AC0-29,31605
2630,ETH,2016+AC0-03+AC0-30,13129
2631,ETH,2016+AC0-03+AC0-31,13084
2632,ETH,2016+AC0-04+AC0-01,13268
2633,ETH,2016+AC0-04+AC0-02,13216
2634,ETH,2016+AC0-04+AC0-03,13420
2635,ETH,2016+AC0-04+AC0-04,13432
2636,ETH,2016+AC0-04+AC0-05,13246
2637,ETH,2016+AC0-04+AC0-06,13337
2638,ETH,2016+AC0-04+AC0-07,13329
2639,ETH,2016+AC0-04+AC0-08,11382
2640,ETH,2016+AC0-04+AC0-09,10801
2641,ETH,2016+AC0-04+AC0-10,10174
2642,ETH,2016+AC0-04+AC0-11,6817
2643,ETH,2016+AC0-04+AC0-12,17862
2644,ETH,2016+AC0-04+AC0-13,8792
2645,ETH,2016+AC0-04+AC0-14,9491
2646,ETH,2016+AC0-04+AC0-15,9507
2647,ETH,2016+AC0-04+AC0-16,7789
2648,ETH,2016+AC0-04+AC0-17,10490
2649,ETH,2016+AC0-04+AC0-18,20880
2650,ETH,2016+AC0-04+AC0-19,11519
2651,ETH,2016+AC0-04+AC0-20,11173
2652,ETH,2016+AC0-04+AC0-21,11864
2653,ETH,2016+AC0-04+AC0-22,12080
2654,ETH,2016+AC0-04+AC0-23,11981
2655,ETH,2016+AC0-04+AC0-24,10567
2656,ETH,2016+AC0-04+AC0-25,7470
2657,ETH,2016+AC0-04+AC0-26,7526
2658,ETH,2016+AC0-04+AC0-27,14106
2659,ETH,2016+AC0-04+AC0-28,8746
2660,ETH,2016+AC0-05+AC0-01,6683
2661,ETH,2016+AC0-05+AC0-02,1447
2662,ETH,2016+AC0-05+AC0-03,1424
2663,ETH,2016+AC0-05+AC0-04,3661
2664,ETH,2016+AC0-05+AC0-05,7343
2665,ETH,2016+AC0-05+AC0-06,6642
2666,ETH,2016+AC0-05+AC0-07,7954
2667,ETH,2016+AC0-05+AC0-08,7936
2668,ETH,2016+AC0-05+AC0-09,11365
2669,ETH,2016+AC0-05+AC0-10,29727
2670,ETH,2016+AC0-05+AC0-11,8397
2671,ETH,2016+AC0-05+AC0-12,11249
2672,ETH,2016+AC0-05+AC0-13,11307
2673,ETH,2016+AC0-05+AC0-14,11339
2674,ETH,2016+AC0-05+AC0-15,9640
2675,ETH,2016+AC0-05+AC0-16,9688
2676,ETH,2016+AC0-05+AC0-17,6791
2677,ETH,2016+AC0-05+AC0-18,18109
2678,ETH,2016+AC0-05+AC0-19,11968
2679,ETH,2016+AC0-05+AC0-20,17412
2680,ETH,2016+AC0-05+AC0-21,14958
2681,ETH,2016+AC0-05+AC0-22,18322
2682,ETH,2016+AC0-05+AC0-23,15161
2683,ETH,2016+AC0-05+AC0-24,12256
2684,ETH,2016+AC0-05+AC0-25,12306
2685,ETH,2016+AC0-05+AC0-26,12411
2686,ETH,2016+AC0-05+AC0-27,12900
2687,ETH,2016+AC0-05+AC0-28,14269
2688,ETH,2016+AC0-05+AC0-29,17578
2689,ETH,2016+AC0-05+AC0-30,17864
2690,ETH,2016+AC0-05+AC0-31,17457
2691,ETH,2016+AC0-06+AC0-01,14706
2692,ETH,2016+AC0-06+AC0-02,26327
2693,ETH,2016+AC0-06+AC0-03,31202
2694,ETH,2016+AC0-06+AC0-04,26374
2695,ETH,2016+AC0-06+AC0-05,25956
2696,ETH,2016+AC0-06+AC0-06,18857
2697,ETH,2016+AC0-06+AC0-07,20096
2698,ETH,2016+AC0-06+AC0-08,20017
2699,ETH,2016+AC0-06+AC0-09,20293
2700,ETH,2016+AC0-06+AC0-10,17454
2701,ETH,2016+AC0-06+AC0-11,23395
2702,ETH,2016+AC0-06+AC0-12,16277
2703,ETH,2016+AC0-06+AC0-13,20388
2704,ETH,2016+AC0-06+AC0-14,12888
2705,ETH,2016+AC0-06+AC0-15,17226
2706,ETH,2016+AC0-06+AC0-16,17655
2707,ETH,2016+AC0-06+AC0-17,18431
2708,ETH,2016+AC0-06+AC0-18,19070
2709,ETH,2016+AC0-06+AC0-19,19273
2710,ETH,2016+AC0-06+AC0-20,19481
2711,ETH,2016+AC0-06+AC0-21,13565
2712,ETH,2016+AC0-06+AC0-22,13409
2713,ETH,2016+AC0-06+AC0-23,10646
2714,ETH,2016+AC0-06+AC0-24,15947
2715,ETH,2016+AC0-06+AC0-25,13725
2716,ETH,2016+AC0-06+AC0-26,15342
2717,ETH,2016+AC0-06+AC0-27,8877
2718,ETH,2016+AC0-06+AC0-28,8407
2719,ETH,2016+AC0-06+AC0-29,14125
2720,ETH,2016+AC0-06+AC0-30,9702
2721,ETH,2016+AC0-07+AC0-01,12121
2722,ETH,2016+AC0-07+AC0-02,12553
2723,ETH,2016+AC0-07+AC0-03,13055
2724,ETH,2016+AC0-07+AC0-04,11890
2725,ETH,2016+AC0-07+AC0-05,12346
2726,ETH,2016+AC0-07+AC0-06,12460
2727,ETH,2016+AC0-07+AC0-07,12257
2728,ETH,2016+AC0-07+AC0-08,14906
2729,ETH,2016+AC0-07+AC0-09,11739
2730,ETH,2016+AC0-07+AC0-10,11640
2731,ETH,2016+AC0-07+AC0-11,15126
2732,ETH,2016+AC0-07+AC0-12,9340
2733,ETH,2016+AC0-07+AC0-13,7767
2734,ETH,2016+AC0-07+AC0-14,10202
2735,ETH,2016+AC0-07+AC0-15,17039
2736,ETH,2016+AC0-07+AC0-16,11055
2737,ETH,2016+AC0-07+AC0-17,11019
2738,ETH,2016+AC0-07+AC0-18,9743
2739,ETH,2016+AC0-07+AC0-19,7981
2740,ETH,2016+AC0-07+AC0-20,8588
2741,ETH,2016+AC0-07+AC0-21,9044
2742,ETH,2016+AC0-07+AC0-22,9736
2743,ETH,2016+AC0-07+AC0-23,9450
2744,ETH,2016+AC0-07+AC0-24,9617
2745,ETH,2016+AC0-07+AC0-25,9882
2746,ETH,2016+AC0-07+AC0-26,9866
2747,ETH,2016+AC0-07+AC0-27,11125
2748,ETH,2016+AC0-07+AC0-28,11350
2749,ETH,2016+AC0-07+AC0-29,11545
2750,ETH,2016+AC0-07+AC0-30,11757
2751,ETH,2016+AC0-07+AC0-31,12252
2752,ETH,2016+AC0-08+AC0-01,12357
2753,ETH,2016+AC0-08+AC0-02,12000
2754,ETH,2016+AC0-08+AC0-03,10846
2755,ETH,2016+AC0-08+AC0-04,11980
2756,ETH,2016+AC0-08+AC0-05,12242
2757,ETH,2016+AC0-08+AC0-06,11417
2758,ETH,2016+AC0-08+AC0-07,11679
2759,ETH,2016+AC0-08+AC0-08,11785
2760,ETH,2016+AC0-08+AC0-09,11762
2761,ETH,2016+AC0-08+AC0-10,11706
2762,ETH,2016+AC0-08+AC0-11,10854
2763,ETH,2016+AC0-08+AC0-12,11119
2764,ETH,2016+AC0-08+AC0-13,11095
2765,ETH,2016+AC0-08+AC0-14,11066
2766,ETH,2016+AC0-08+AC0-15,11091
2767,ETH,2016+AC0-08+AC0-16,19667
2768,ETH,2016+AC0-08+AC0-17,11555
2769,ETH,2016+AC0-08+AC0-18,11482
2770,ETH,2016+AC0-08+AC0-19,11359
2771,ETH,2016+AC0-08+AC0-20,11239
2772,ETH,2016+AC0-08+AC0-21,11210
2773,ETH,2016+AC0-08+AC0-22,17355
2774,ETH,2016+AC0-08+AC0-23,11324
2775,ETH,2016+AC0-08+AC0-24,11266
2776,ETH,2016+AC0-08+AC0-25,11211
2777,ETH,2016+AC0-08+AC0-26,11172
2778,ETH,2016+AC0-08+AC0-27,11103
2779,ETH,2016+AC0-08+AC0-28,10712
2780,ETH,2016+AC0-08+AC0-29,13903
2781,ETH,2016+AC0-08+AC0-30,10549
2782,ETH,2016+AC0-08+AC0-31,10508
2783,ETH,2016+AC0-09+AC0-01,10867
2784,ETH,2016+AC0-09+AC0-02,10816
2785,ETH,2016+AC0-09+AC0-03,14773
2786,ETH,2016+AC0-09+AC0-04,10761
2787,ETH,2016+AC0-09+AC0-05,11483
2788,ETH,2016+AC0-09+AC0-06,11501
2789,ETH,2016+AC0-09+AC0-07,11248
2790,ETH,2016+AC0-09+AC0-08,11089
2791,ETH,2016+AC0-09+AC0-09,11436
2792,ETH,2016+AC0-09+AC0-10,11474
2793,ETH,2016+AC0-09+AC0-11,11697
2794,ETH,2016+AC0-09+AC0-12,11565
2795,ETH,2016+AC0-09+AC0-13,11605
2796,ETH,2016+AC0-09+AC0-14,11633
2797,ETH,2016+AC0-09+AC0-15,11080
2798,ETH,2016+AC0-09+AC0-16,11941
2799,ETH,2016+AC0-09+AC0-17,11944
2800,ETH,2016+AC0-09+AC0-18,11935
2801,ETH,2016+AC0-09+AC0-19,12019
2802,ETH,2016+AC0-09+AC0-20,12016
2803,ETH,2016+AC0-09+AC0-21,11340
2804,ETH,2016+AC0-09+AC0-22,11024
2805,ETH,2016+AC0-09+AC0-23,10893
2806,ETH,2016+AC0-09+AC0-24,11784
2807,ETH,2016+AC0-09+AC0-25,11762
2808,ETH,2016+AC0-09+AC0-26,12503
2809,ETH,2016+AC0-09+AC0-27,11903
2810,ETH,2016+AC0-09+AC0-28,12611
2811,ETH,2016+AC0-09+AC0-29,11838
2812,ETH,2016+AC0-09+AC0-30,12364
2813,ETH,2016+AC0-10+AC0-01,12161
2814,ETH,2016+AC0-10+AC0-02,11871
2815,ETH,2016+AC0-10+AC0-03,11768
2816,ETH,2016+AC0-10+AC0-04,11854
2817,ETH,2016+AC0-10+AC0-05,11825
2818,ETH,2016+AC0-10+AC0-06,11882
2819,ETH,2016+AC0-10+AC0-07,12408
2820,ETH,2016+AC0-10+AC0-08,11984
2821,ETH,2016+AC0-10+AC0-09,12030
2822,ETH,2016+AC0-10+AC0-10,12207
2823,ETH,2016+AC0-10+AC0-11,12190
2824,ETH,2016+AC0-10+AC0-12,12487
